loan_id,no_of_dependents,self_employed,income_annum,loan_amount,loan_term,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1184,4, No,71000.0,198000.0,18,71000.0,34000.0,209000.0,71000.0, Rejected
1185,2, No,88000.0,190000.0,14,137000.0,139000.0,271000.0,61000.0, Approved
1186,5, No,74000.0,210000.0,4,213000.0,38000.0,264000.0,39000.0, Approved
1187,2, No,44000.0,120000.0,20,93000.0,27000.0,157000.0,34000.0, Rejected
1188,3, Yes,86000.0,303000.0,14,120000.0,41000.0,238000.0,91000.0, Rejected
1189,3, No,69000.0,260000.0,14,148000.0,42000.0,185000.0,36000.0, Approved
1190,4, No,96000.0,275000.0,20,234000.0,75000.0,378000.0,63000.0, Approved
1191,2, Yes,81000.0,257000.0,8,223000.0,115000.0,198000.0,95000.0, Rejected
1192,0, No,26000.0,94000.0,18,28000.0,14000.0,51000.0,23000.0, Approved
1193,3, Yes,93000.0,261000.0,14,47000.0,161000.0,345000.0,116000.0, Approved
1194,2, Yes,21000.0,56000.0,16,4000.0,3000.0,71000.0,12000.0, Rejected
1195,4, Yes,90000.0,215000.0,14,166000.0,173000.0,243000.0,131000.0, Rejected
1196,3, Yes,70000.0,192000.0,4,86000.0,137000.0,192000.0,77000.0, Approved
1197,3, No,22000.0,64000.0,20,63000.0,39000.0,83000.0,29000.0, Approved
1198,5, Yes,75000.0,282000.0,2,82000.0,58000.0,244000.0,60000.0, Approved
1199,1, Yes,83000.0,168000.0,2,220000.0,66000.0,273000.0,45000.0, Rejected
1200,2, No,3000.0,6000.0,2,6000.0,3000.0,11000.0,4000.0, Rejected
1201,0, Yes,3000.0,8000.0,4,8000.0,2000.0,6000.0,2000.0, Approved
1202,3, No,39000.0,149000.0,4,47000.0,40000.0,149000.0,55000.0, Approved
1203,0, No,66000.0,203000.0,6,108000.0,9000.0,231000.0,98000.0, Rejected
1204,0, No,41000.0,107000.0,8,115000.0,7000.0,112000.0,31000.0, Approved
1205,5, Yes,18000.0,53000.0,12,28000.0,20000.0,47000.0,20000.0, Rejected
1206,3, Yes,70000.0,161000.0,16,20000.0,52000.0,230000.0,100000.0, Rejected
1207,2, Yes,51000.0,137000.0,6,78000.0,98000.0,127000.0,51000.0, Approved
1208,1, Yes,3000.0,6000.0,8,6000.0,3000.0,11000.0,2000.0, Approved
1209,4, Yes,43000.0,114000.0,2,100000.0,39000.0,89000.0,33000.0, Approved
1210,0, Yes,32000.0,120000.0,14,52000.0,14000.0,121000.0,34000.0, Approved
1211,4, Yes,42000.0,115000.0,6,106000.0,76000.0,113000.0,50000.0, Approved
1212,0, Yes,96000.0,229000.0,8,43000.0,147000.0,333000.0,78000.0, Rejected
1213,4, No,13000.0,36000.0,10,32000.0,19000.0,29000.0,11000.0, Approved
1214,3, No,24000.0,93000.0,2,31000.0,44000.0,52000.0,15000.0, Approved
1215,0, No,6000.0,16000.0,10,16000.0,1000.0,11000.0,3000.0, Approved
1216,5, Yes,96000.0,380000.0,10,21000.0,136000.0,382000.0,94000.0, Rejected
1217,0, No,4000.0,12000.0,4,9000.0,3000.0,12000.0,3000.0, Approved
1218,4, No,59000.0,199000.0,14,142000.0,68000.0,221000.0,32000.0, Rejected
1219,0, Yes,7000.0,14000.0,10,13000.0,2000.0,17000.0,5000.0, Approved
1220,0, Yes,86000.0,177000.0,20,220000.0,0.0,308000.0,74000.0, Approved
1221,0, Yes,90000.0,340000.0,4,20000.0,89000.0,200000.0,124000.0, Approved
1222,3, Yes,51000.0,204000.0,6,17000.0,26000.0,118000.0,76000.0, Approved
1223,4, Yes,5000.0,15000.0,6,13000.0,5000.0,17000.0,2000.0, Rejected
1224,2, No,16000.0,38000.0,10,38000.0,11000.0,55000.0,16000.0, Approved
1225,0, Yes,98000.0,239000.0,14,10000.0,134000.0,211000.0,72000.0, Rejected
1226,4, No,78000.0,297000.0,20,220000.0,7000.0,268000.0,63000.0, Approved
1227,4, No,65000.0,240000.0,16,56000.0,51000.0,156000.0,67000.0, Rejected
1228,5, Yes,75000.0,265000.0,12,165000.0,29000.0,237000.0,60000.0, Rejected
1229,4, Yes,89000.0,234000.0,18,165000.0,31000.0,249000.0,58000.0, Approved
1230,4, Yes,18000.0,58000.0,14,6000.0,33000.0,36000.0,20000.0, Rejected
1231,1, Yes,76000.0,278000.0,6,13000.0,7000.0,201000.0,109000.0, Rejected
1232,4, Yes,12000.0,46000.0,6,19000.0,2000.0,48000.0,15000.0, Approved
1233,5, Yes,27000.0,104000.0,2,28000.0,7000.0,103000.0,14000.0, Approved
1234,1, Yes,46000.0,109000.0,12,12000.0,12000.0,109000.0,66000.0, Rejected
1235,2, No,69000.0,187000.0,10,128000.0,57000.0,212000.0,52000.0, Approved
1236,4, Yes,84000.0,252000.0,2,81000.0,93000.0,277000.0,105000.0, Approved
1237,0, No,3000.0,5000.0,18,3000.0,4000.0,12000.0,1000.0, Approved
1238,2, Yes,95000.0,375000.0,4,102000.0,168000.0,341000.0,129000.0, Approved
1239,3, Yes,19000.0,59000.0,8,7000.0,21000.0,62000.0,15000.0, Approved
1240,3, No,42000.0,145000.0,20,45000.0,59000.0,89000.0,46000.0, Approved
1241,4, Yes,22000.0,79000.0,18,51000.0,17000.0,85000.0,16000.0, Approved
1242,5, Yes,71000.0,197000.0,4,77000.0,129000.0,236000.0,58000.0, Approved
1243,4, No,35000.0,116000.0,10,63000.0,52000.0,103000.0,23000.0, Rejected
1244,5, No,4000.0,8000.0,18,9000.0,5000.0,14000.0,4000.0, Rejected
1245,2, Yes,88000.0,344000.0,2,105000.0,125000.0,293000.0,59000.0, Approved
1246,0, No,18000.0,66000.0,10,50000.0,20000.0,60000.0,15000.0, Approved
1247,1, Yes,76000.0,293000.0,14,139000.0,40000.0,300000.0,91000.0, Approved
1248,1, Yes,10000.0,32000.0,4,20000.0,15000.0,22000.0,13000.0, Approved
1249,2, Yes,82000.0,272000.0,10,92000.0,64000.0,255000.0,60000.0, Approved
1250,5, Yes,36000.0,124000.0,8,88000.0,10000.0,107000.0,40000.0, Rejected
1251,5, No,94000.0,237000.0,18,215000.0,35000.0,224000.0,56000.0, Approved
1252,5, No,26000.0,91000.0,4,64000.0,14000.0,59000.0,34000.0, Approved
1253,5, No,95000.0,307000.0,10,163000.0,37000.0,303000.0,131000.0, Approved
1254,0, Yes,35000.0,117000.0,14,27000.0,7000.0,114000.0,48000.0, Approved
1255,5, Yes,98000.0,357000.0,10,94000.0,189000.0,312000.0,120000.0, Approved
1256,4, No,8000.0,31000.0,18,4000.0,7000.0,19000.0,11000.0, Approved
1257,0, No,97000.0,373000.0,20,121000.0,162000.0,241000.0,105000.0, Approved
1258,3, No,62000.0,213000.0,12,65000.0,116000.0,192000.0,50000.0, Approved
1259,1, Yes,44000.0,166000.0,18,8000.0,53000.0,134000.0,51000.0, Rejected
1260,2, No,18000.0,38000.0,4,51000.0,27000.0,46000.0,14000.0, Approved
1261,3, No,17000.0,53000.0,14,3000.0,7000.0,45000.0,8000.0, Approved
1262,3, No,39000.0,141000.0,16,25000.0,22000.0,137000.0,29000.0, Rejected
1263,2, Yes,22000.0,79000.0,6,34000.0,18000.0,86000.0,24000.0, Approved
1264,3, Yes,63000.0,177000.0,2,168000.0,9000.0,164000.0,53000.0, Rejected
1265,2, No,22000.0,87000.0,18,39000.0,33000.0,76000.0,13000.0, Approved
1266,1, No,81000.0,284000.0,6,203000.0,105000.0,218000.0,77000.0, Approved
1267,4, No,68000.0,170000.0,2,180000.0,38000.0,271000.0,94000.0, Approved
1268,0, No,47000.0,148000.0,20,123000.0,50000.0,154000.0,37000.0, Approved
1269,3, Yes,22000.0,53000.0,2,16000.0,17000.0,58000.0,28000.0, Rejected
1270,3, Yes,35000.0,130000.0,6,61000.0,35000.0,133000.0,43000.0, Rejected
1271,1, Yes,35000.0,116000.0,10,31000.0,27000.0,90000.0,45000.0, Approved
1272,5, No,5000.0,15000.0,12,1000.0,6000.0,11000.0,2000.0, Rejected
1273,5, No,99000.0,358000.0,20,95000.0,184000.0,391000.0,147000.0, Rejected
1274,1, No,84000.0,250000.0,12,53000.0,149000.0,230000.0,77000.0, Approved
1275,1, No,50000.0,188000.0,14,131000.0,57000.0,128000.0,43000.0, Rejected
1276,4, Yes,55000.0,134000.0,10,3000.0,8000.0,199000.0,28000.0, Approved
1277,5, Yes,30000.0,119000.0,14,60000.0,48000.0,117000.0,42000.0, Rejected
1278,3, Yes,94000.0,214000.0,10,51000.0,155000.0,296000.0,113000.0, Rejected
1279,4, No,76000.0,290000.0,8,221000.0,81000.0,221000.0,88000.0, Approved
1280,0, Yes,55000.0,163000.0,10,119000.0,15000.0,119000.0,62000.0, Approved
1281,1, No,31000.0,74000.0,18,84000.0,12000.0,92000.0,45000.0, Rejected
1282,3, No,77000.0,277000.0,4,139000.0,75000.0,271000.0,62000.0, Approved
1283,2, No,98000.0,254000.0,2,199000.0,46000.0,213000.0,79000.0, Approved
1284,3, No,32000.0,92000.0,14,33000.0,11000.0,72000.0,45000.0, Rejected
1285,2, No,7000.0,26000.0,20,1000.0,2000.0,24000.0,9000.0, Rejected
1286,4, Yes,31000.0,86000.0,14,31000.0,38000.0,99000.0,37000.0, Rejected
1287,0, Yes,45000.0,105000.0,20,98000.0,20000.0,96000.0,58000.0, Rejected
1288,5, Yes,89000.0,248000.0,18,162000.0,50000.0,200000.0,81000.0, Approved
1289,3, No,59000.0,232000.0,2,155000.0,100000.0,211000.0,63000.0, Approved
1290,2, No,15000.0,45000.0,18,45000.0,12000.0,56000.0,11000.0, Rejected
1291,4, Yes,63000.0,152000.0,16,155000.0,18000.0,207000.0,79000.0, Rejected
1292,3, Yes,65000.0,182000.0,20,104000.0,28000.0,213000.0,67000.0, Rejected
1293,4, No,80000.0,315000.0,18,103000.0,79000.0,301000.0,96000.0, Approved
1294,1, Yes,33000.0,106000.0,14,3000.0,6000.0,84000.0,45000.0, Approved
1295,4, No,39000.0,100000.0,10,109000.0,2000.0,123000.0,19000.0, Rejected
1296,3, No,16000.0,35000.0,10,45000.0,22000.0,52000.0,16000.0, Approved
1297,2, Yes,39000.0,139000.0,18,50000.0,56000.0,99000.0,21000.0, Approved
1298,3, Yes,80000.0,263000.0,12,217000.0,66000.0,164000.0,90000.0, Rejected
1299,2, No,22000.0,48000.0,6,18000.0,1000.0,69000.0,22000.0, Approved
1300,4, No,76000.0,303000.0,12,204000.0,80000.0,222000.0,58000.0, Rejected
1301,5, Yes,27000.0,68000.0,6,45000.0,20000.0,82000.0,17000.0, Rejected
1302,2, Yes,63000.0,232000.0,12,70000.0,83000.0,242000.0,53000.0, Approved
1303,3, No,77000.0,187000.0,8,151000.0,56000.0,246000.0,102000.0, Rejected
1304,2, No,45000.0,172000.0,18,41000.0,63000.0,138000.0,33000.0, Rejected
1305,2, Yes,94000.0,248000.0,14,242000.0,182000.0,372000.0,75000.0, Rejected
1306,0, No,46000.0,126000.0,16,34000.0,62000.0,151000.0,36000.0, Approved
1307,0, Yes,52000.0,157000.0,6,38000.0,70000.0,128000.0,55000.0, Approved
1308,5, Yes,80000.0,298000.0,18,177000.0,141000.0,228000.0,92000.0, Approved
1309,1, Yes,99000.0,385000.0,2,196000.0,29000.0,202000.0,65000.0, Approved
1310,4, Yes,85000.0,186000.0,10,166000.0,32000.0,210000.0,116000.0, Approved
1311,2, Yes,49000.0,120000.0,20,142000.0,81000.0,183000.0,48000.0, Rejected
1312,3, Yes,70000.0,242000.0,2,182000.0,70000.0,159000.0,79000.0, Approved
1313,2, No,96000.0,259000.0,18,118000.0,99000.0,356000.0,115000.0, Approved
1314,1, No,97000.0,237000.0,6,115000.0,144000.0,381000.0,104000.0, Approved
1315,1, No,62000.0,143000.0,20,75000.0,117000.0,167000.0,43000.0, Approved
1316,4, Yes,41000.0,96000.0,10,119000.0,71000.0,141000.0,49000.0, Rejected
1317,0, Yes,61000.0,199000.0,20,45000.0,37000.0,127000.0,71000.0, Approved
1318,0, No,7000.0,19000.0,18,14000.0,10000.0,20000.0,3000.0, Approved
1319,3, No,64000.0,241000.0,12,190000.0,115000.0,132000.0,75000.0, Approved
1320,4, Yes,38000.0,78000.0,20,46000.0,70000.0,143000.0,33000.0, Approved
1321,1, No,49000.0,148000.0,12,86000.0,82000.0,183000.0,52000.0, Approved
1322,2, No,21000.0,66000.0,20,38000.0,41000.0,62000.0,21000.0, Approved
1323,2, No,62000.0,234000.0,8,100000.0,108000.0,218000.0,92000.0, Approved
1324,4, No,16000.0,51000.0,8,24000.0,8000.0,51000.0,19000.0, Approved
1325,1, Yes,13000.0,50000.0,20,9000.0,8000.0,39000.0,16000.0, Rejected
1326,5, Yes,73000.0,225000.0,2,98000.0,47000.0,203000.0,57000.0, Approved
1327,2, No,21000.0,50000.0,4,7000.0,6000.0,66000.0,31000.0, Rejected
1328,5, No,6000.0,24000.0,18,6000.0,3000.0,21000.0,9000.0, Approved
1329,4, No,70000.0,245000.0,18,43000.0,17000.0,163000.0,36000.0, Rejected
1330,1, Yes,30000.0,68000.0,10,58000.0,57000.0,107000.0,29000.0, Rejected
1331,1, No,9000.0,29000.0,20,0.0,15000.0,35000.0,8000.0, Approved
1332,2, No,96000.0,350000.0,2,126000.0,65000.0,379000.0,58000.0, Approved
1333,0, No,15000.0,36000.0,14,2000.0,14000.0,30000.0,12000.0, Approved
1334,0, Yes,50000.0,189000.0,6,43000.0,85000.0,196000.0,67000.0, Approved
1335,3, Yes,5000.0,17000.0,4,4000.0,7000.0,13000.0,2000.0, Approved
1336,4, No,76000.0,281000.0,12,125000.0,85000.0,199000.0,111000.0, Rejected
1337,4, No,55000.0,212000.0,20,42000.0,53000.0,186000.0,64000.0, Rejected
1338,0, Yes,66000.0,233000.0,12,24000.0,8000.0,189000.0,93000.0, Rejected
1339,0, No,14000.0,32000.0,14,31000.0,8000.0,34000.0,20000.0, Rejected
1340,5, Yes,88000.0,266000.0,16,191000.0,166000.0,304000.0,76000.0, Rejected
1341,5, No,62000.0,242000.0,18,102000.0,78000.0,196000.0,83000.0, Approved
1342,2, Yes,83000.0,279000.0,18,126000.0,35000.0,191000.0,92000.0, Approved
1343,3, No,24000.0,81000.0,6,51000.0,29000.0,91000.0,23000.0, Approved
1344,1, No,91000.0,312000.0,4,128000.0,117000.0,311000.0,78000.0, Approved
1345,0, Yes,95000.0,349000.0,4,8000.0,141000.0,256000.0,140000.0, Approved
1346,1, No,12000.0,34000.0,20,31000.0,15000.0,25000.0,9000.0, Approved
1347,2, Yes,77000.0,193000.0,8,12000.0,19000.0,238000.0,104000.0, Approved
1348,5, Yes,78000.0,220000.0,20,58000.0,88000.0,247000.0,49000.0, Rejected
1349,0, Yes,94000.0,200000.0,4,33000.0,14000.0,372000.0,47000.0, Rejected
1350,0, No,17000.0,57000.0,12,34000.0,11000.0,65000.0,9000.0, Rejected
1351,5, No,40000.0,137000.0,6,-1000.0,14000.0,158000.0,37000.0, Rejected
1352,4, No,42000.0,155000.0,18,73000.0,7000.0,134000.0,22000.0, Approved
1353,2, No,24000.0,77000.0,6,60000.0,17000.0,67000.0,16000.0, Approved
1354,3, Yes,27000.0,61000.0,14,39000.0,28000.0,106000.0,23000.0, Approved
1355,3, Yes,6000.0,18000.0,4,14000.0,3000.0,17000.0,4000.0, Approved
1356,2, No,46000.0,156000.0,2,77000.0,15000.0,160000.0,58000.0, Approved
1357,3, No,72000.0,177000.0,4,131000.0,115000.0,163000.0,53000.0, Approved
1358,0, No,47000.0,155000.0,16,128000.0,2000.0,175000.0,27000.0, Rejected
1359,4, No,43000.0,101000.0,2,99000.0,18000.0,89000.0,55000.0, Approved
1360,5, No,47000.0,102000.0,16,108000.0,77000.0,111000.0,70000.0, Approved
1361,4, Yes,87000.0,300000.0,4,176000.0,156000.0,346000.0,121000.0, Approved
1362,1, No,70000.0,205000.0,10,197000.0,75000.0,207000.0,51000.0, Rejected
1363,2, No,6000.0,11000.0,10,12000.0,2000.0,23000.0,9000.0, Approved
1364,1, No,68000.0,169000.0,12,138000.0,102000.0,234000.0,44000.0, Approved
1365,1, No,64000.0,141000.0,20,117000.0,45000.0,200000.0,36000.0, Approved
1366,4, No,76000.0,299000.0,18,48000.0,139000.0,184000.0,57000.0, Rejected
1367,3, No,90000.0,214000.0,8,164000.0,73000.0,318000.0,125000.0, Rejected
1368,0, Yes,24000.0,59000.0,10,51000.0,37000.0,53000.0,23000.0, Approved
1369,3, No,68000.0,179000.0,6,200000.0,98000.0,236000.0,55000.0, Approved
1370,5, Yes,35000.0,135000.0,10,31000.0,57000.0,125000.0,31000.0, Rejected
1371,4, Yes,89000.0,340000.0,20,135000.0,31000.0,336000.0,128000.0, Rejected
1372,0, No,60000.0,153000.0,8,89000.0,17000.0,164000.0,35000.0, Approved
1373,3, No,7000.0,25000.0,14,16000.0,10000.0,21000.0,9000.0, Approved
1374,0, Yes,68000.0,173000.0,18,105000.0,86000.0,160000.0,87000.0, Approved
1375,4, Yes,53000.0,107000.0,12,158000.0,19000.0,205000.0,29000.0, Approved
1376,1, Yes,14000.0,42000.0,4,28000.0,12000.0,51000.0,13000.0, Approved
1377,2, Yes,14000.0,46000.0,4,19000.0,22000.0,52000.0,7000.0, Approved
1378,4, No,92000.0,217000.0,6,227000.0,46000.0,294000.0,86000.0, Approved
1379,1, Yes,79000.0,292000.0,2,196000.0,121000.0,286000.0,101000.0, Approved
1380,0, No,45000.0,175000.0,10,103000.0,35000.0,97000.0,62000.0, Rejected
1381,1, No,38000.0,98000.0,8,1000.0,51000.0,142000.0,18000.0, Rejected
1382,5, Yes,15000.0,49000.0,6,34000.0,10000.0,32000.0,9000.0, Approved
1383,3, No,12000.0,24000.0,12,30000.0,1000.0,31000.0,17000.0, Rejected
1384,4, No,17000.0,49000.0,18,48000.0,22000.0,62000.0,18000.0, Approved
1385,4, No,52000.0,141000.0,16,118000.0,8000.0,192000.0,27000.0, Rejected
1386,1, No,16000.0,51000.0,12,22000.0,27000.0,36000.0,8000.0, Rejected
1387,4, Yes,66000.0,160000.0,16,65000.0,126000.0,247000.0,45000.0, Rejected
1388,5, Yes,94000.0,266000.0,20,102000.0,126000.0,369000.0,117000.0, Approved
1389,4, Yes,3000.0,5000.0,2,6000.0,1000.0,12000.0,4000.0, Rejected
1390,5, No,46000.0,115000.0,16,65000.0,31000.0,102000.0,55000.0, Approved
1391,3, Yes,61000.0,213000.0,2,71000.0,31000.0,163000.0,41000.0, Approved
1392,0, Yes,15000.0,41000.0,12,36000.0,16000.0,58000.0,13000.0, Approved
1393,0, Yes,4000.0,9000.0,2,-1000.0,5000.0,13000.0,4000.0, Approved
1394,0, No,87000.0,336000.0,14,71000.0,137000.0,228000.0,70000.0, Approved
1395,3, No,70000.0,216000.0,12,16000.0,76000.0,245000.0,84000.0, Approved
1396,4, No,47000.0,131000.0,14,10000.0,45000.0,141000.0,64000.0, Rejected
1397,4, Yes,76000.0,238000.0,16,37000.0,45000.0,154000.0,64000.0, Approved
1398,1, Yes,92000.0,245000.0,4,257000.0,0.0,206000.0,133000.0, Rejected
1399,5, No,94000.0,368000.0,20,139000.0,166000.0,193000.0,89000.0, Approved
1400,0, No,48000.0,151000.0,6,13000.0,3000.0,188000.0,35000.0, Approved
1401,3, Yes,6000.0,24000.0,12,6000.0,8000.0,14000.0,6000.0, Approved
1402,3, Yes,49000.0,143000.0,14,103000.0,56000.0,174000.0,51000.0, Rejected
1403,3, Yes,33000.0,85000.0,12,75000.0,51000.0,78000.0,39000.0, Approved
1404,3, Yes,91000.0,188000.0,20,145000.0,102000.0,205000.0,48000.0, Rejected
1405,5, No,61000.0,235000.0,16,3000.0,7000.0,228000.0,48000.0, Rejected
1406,3, Yes,84000.0,196000.0,2,215000.0,2000.0,187000.0,83000.0, Approved
1407,4, No,79000.0,314000.0,8,165000.0,114000.0,287000.0,51000.0, Approved
1408,2, Yes,61000.0,223000.0,10,121000.0,97000.0,172000.0,56000.0, Approved
1409,3, Yes,20000.0,42000.0,16,17000.0,39000.0,58000.0,13000.0, Approved
1410,3, Yes,99000.0,299000.0,20,105000.0,91000.0,271000.0,74000.0, Rejected
1411,2, No,95000.0,254000.0,16,190000.0,29000.0,338000.0,114000.0, Rejected
1412,4, Yes,19000.0,68000.0,6,36000.0,22000.0,62000.0,12000.0, Approved
1413,4, Yes,69000.0,214000.0,10,125000.0,22000.0,149000.0,63000.0, Approved
1414,2, Yes,15000.0,50000.0,4,44000.0,13000.0,52000.0,21000.0, Approved
1415,4, No,19000.0,38000.0,20,10000.0,6000.0,61000.0,15000.0, Approved
1416,0, Yes,23000.0,60000.0,8,55000.0,29000.0,60000.0,20000.0, Approved
1417,2, No,78000.0,171000.0,14,190000.0,72000.0,193000.0,71000.0, Rejected
1418,4, No,4000.0,10000.0,10,0.0,3000.0,9000.0,3000.0, Rejected
1419,0, Yes,94000.0,192000.0,20,212000.0,163000.0,234000.0,132000.0, Approved
1420,2, No,91000.0,217000.0,12,255000.0,110000.0,347000.0,122000.0, Rejected
1421,1, Yes,90000.0,188000.0,8,41000.0,94000.0,229000.0,75000.0, Approved
1422,4, No,71000.0,143000.0,14,137000.0,104000.0,182000.0,61000.0, Rejected
1423,3, No,8000.0,25000.0,12,17000.0,0.0,15000.0,7000.0, Approved
1424,0, Yes,45000.0,96000.0,14,32000.0,77000.0,110000.0,36000.0, Rejected
1425,5, No,85000.0,254000.0,4,85000.0,12000.0,306000.0,90000.0, Rejected
1426,3, Yes,25000.0,98000.0,16,47000.0,32000.0,58000.0,13000.0, Rejected
1427,2, No,15000.0,33000.0,18,8000.0,23000.0,30000.0,18000.0, Rejected
1428,0, No,62000.0,173000.0,8,37000.0,39000.0,136000.0,33000.0, Approved
1429,1, Yes,13000.0,29000.0,6,29000.0,3000.0,29000.0,14000.0, Rejected
1430,5, No,66000.0,258000.0,10,46000.0,72000.0,206000.0,85000.0, Approved
1431,0, Yes,53000.0,137000.0,6,88000.0,76000.0,112000.0,28000.0, Rejected
1432,5, No,14000.0,30000.0,6,35000.0,27000.0,53000.0,14000.0, Approved
1433,2, Yes,29000.0,78000.0,18,4000.0,1000.0,116000.0,42000.0, Approved
1434,3, No,65000.0,165000.0,4,53000.0,8000.0,185000.0,76000.0, Approved
1435,3, No,83000.0,189000.0,4,202000.0,97000.0,213000.0,82000.0, Rejected
1436,2, Yes,89000.0,322000.0,12,0.0,113000.0,205000.0,54000.0, Rejected
1437,3, No,53000.0,150000.0,6,70000.0,41000.0,171000.0,53000.0, Approved
1438,0, No,28000.0,73000.0,6,35000.0,22000.0,57000.0,32000.0, Approved
1439,1, No,80000.0,278000.0,6,60000.0,126000.0,225000.0,99000.0, Approved
1440,3, No,39000.0,105000.0,20,16000.0,63000.0,110000.0,39000.0, Approved
1441,0, No,62000.0,201000.0,20,93000.0,59000.0,174000.0,41000.0, Rejected
1442,3, Yes,59000.0,192000.0,10,95000.0,5000.0,183000.0,47000.0, Rejected
1443,1, Yes,60000.0,233000.0,12,20000.0,113000.0,196000.0,64000.0, Approved
1444,3, Yes,91000.0,293000.0,2,190000.0,51000.0,316000.0,119000.0, Approved
1445,5, Yes,34000.0,123000.0,10,70000.0,16000.0,114000.0,35000.0, Approved
1446,1, Yes,18000.0,44000.0,8,32000.0,25000.0,38000.0,16000.0, Approved
1447,1, No,3000.0,12000.0,18,1000.0,0.0,7000.0,2000.0, Rejected
1448,1, Yes,90000.0,228000.0,10,0.0,156000.0,320000.0,47000.0, Rejected
1449,1, No,64000.0,169000.0,2,63000.0,73000.0,159000.0,74000.0, Approved
1450,5, No,58000.0,222000.0,16,12000.0,48000.0,195000.0,85000.0, Approved
1451,5, Yes,26000.0,86000.0,18,10000.0,1000.0,78000.0,26000.0, Approved
1452,4, No,66000.0,173000.0,14,167000.0,14000.0,175000.0,39000.0, Approved
1453,2, No,61000.0,218000.0,4,98000.0,1000.0,202000.0,58000.0, Approved
1454,2, No,41000.0,111000.0,8,8000.0,31000.0,101000.0,34000.0, Rejected
1455,3, Yes,3000.0,10000.0,12,6000.0,4000.0,7000.0,3000.0, Rejected
1456,4, No,47000.0,104000.0,6,68000.0,86000.0,143000.0,54000.0, Rejected
1457,4, Yes,15000.0,58000.0,2,24000.0,16000.0,33000.0,14000.0, Approved
1458,5, No,27000.0,83000.0,8,46000.0,13000.0,68000.0,33000.0, Approved
1459,2, No,69000.0,209000.0,2,187000.0,107000.0,269000.0,92000.0, Approved
1460,0, No,76000.0,287000.0,6,110000.0,132000.0,246000.0,38000.0, Rejected
1461,1, No,41000.0,100000.0,6,49000.0,3000.0,126000.0,36000.0, Approved
1462,3, No,41000.0,122000.0,2,7000.0,5000.0,141000.0,49000.0, Rejected
1463,4, No,16000.0,32000.0,16,2000.0,1000.0,57000.0,12000.0, Approved
1464,2, Yes,4000.0,14000.0,2,2000.0,7000.0,16000.0,2000.0, Approved
1465,5, Yes,44000.0,173000.0,20,36000.0,51000.0,129000.0,23000.0, Approved
1466,2, Yes,38000.0,80000.0,12,60000.0,6000.0,84000.0,19000.0, Approved
1467,0, No,43000.0,170000.0,8,41000.0,66000.0,171000.0,39000.0, Approved
1468,1, Yes,90000.0,335000.0,2,79000.0,98000.0,257000.0,115000.0, Approved
1469,3, Yes,95000.0,255000.0,12,270000.0,141000.0,216000.0,89000.0, Approved
1470,2, Yes,69000.0,139000.0,8,143000.0,81000.0,224000.0,46000.0, Approved
1471,3, No,43000.0,111000.0,6,48000.0,38000.0,101000.0,33000.0, Rejected
1472,3, No,66000.0,214000.0,10,152000.0,60000.0,203000.0,52000.0, Rejected
1473,1, Yes,52000.0,143000.0,18,54000.0,23000.0,176000.0,36000.0, Approved
1474,3, Yes,4000.0,11000.0,6,1000.0,3000.0,14000.0,1000.0, Approved
1475,4, No,13000.0,41000.0,18,28000.0,5000.0,38000.0,6000.0, Approved
1476,5, No,97000.0,284000.0,4,53000.0,120000.0,244000.0,100000.0, Rejected
1477,2, Yes,54000.0,109000.0,14,13000.0,60000.0,204000.0,56000.0, Approved
1478,4, No,12000.0,33000.0,12,4000.0,1000.0,38000.0,10000.0, Approved
1479,0, Yes,70000.0,264000.0,14,143000.0,0.0,139000.0,53000.0, Approved
1480,5, No,76000.0,260000.0,6,129000.0,24000.0,255000.0,109000.0, Approved
1481,5, Yes,7000.0,18000.0,14,2000.0,4000.0,19000.0,4000.0, Approved
1482,3, Yes,75000.0,251000.0,18,125000.0,79000.0,285000.0,47000.0, Approved
